user_uid,following_uid
16547335,179948458
16547335,511365691
16547335,22706434
16547335,2023402541
16547335,386900246
16547335,595407557
16547335,23306380
16547335,10618733
16547335,181085
16547335,385154827
16547335,5173955
16547335,448645427
16547335,2505015
16547335,72488046
16547335,3702165
16547335,455850623
16547335,287291651
16547335,2928609
16547335,23935434
16547335,384087053
16547335,35637
16547335,450487020
16547335,30847042
16547335,218635894
16547335,79666
16547335,611693868
16547335,260963472
16547335,14107367
16547335,406932545
16547335,27874923
16547335,1928174
16547335,10408200
16547335,4095781
16547335,44932019
16547335,487854917
16547335,74452401
16547335,19146150
16547335,3193885
16547335,299732210
16547335,12769153
16547335,312483307
16547335,100690338
16547335,63231
16547335,663896
16547335,7734420
16547335,2007589
16547335,22894414
16547335,2988768
16547335,29153009
16547335,3731630
16547335,90942983
16547335,888465
16547335,933364
16547335,692233
16547335,266681803
16547335,375044655
16547335,363064057
16547335,7905675
16547335,366966916
16547335,385774150
16547335,3046429
16547335,338951087
16547335,472219860
16547335,472119281
16547335,312679910
16547335,6264260
16547335,544156600
16547335,120586
16547335,1626001
16547335,260979342
16547335,25681
16547335,4078274
16547335,26021743
16547335,14432978
16547335,16206007
16547335,383534980
16547335,385805493
16547335,208259
16547335,14110780
16547335,517327498
16547335,412135935
16547335,52190805
16547335,546195
16547335,8277206
16547335,125526
16547335,257975429
32704719,5482958
32704719,238329119
32704719,928123
32704719,40633416
32704719,35847683
32704719,409641002
32704719,53166650
32704719,284858814
32704719,21500067
32704719,22919351
32704719,174501086
32704719,19056798
32704719,56389090
32704719,280793434
32704719,2435227
32704719,18251027
32704719,2029306
32704719,1910004
32704719,83921113
32704719,210134700
32704719,5849993
32704719,328303954
32704719,38958063
32704719,2845111
32704719,41344943
32704719,8578857
32704719,3334179
32704719,25633552
32704719,1821891
32704719,2765617
32704719,8865542
898248,1481675
898248,2080163552
898248,2677279
898248,478540036
898248,314183
898248,410484677
898248,420461147
898248,2196632
898248,617459493
898248,698314892
898248,289887832
898248,745493
898248,1926156228
898248,612194373
898248,9452089
898248,11742550
898248,519872016
898248,1087482281
898248,358648389
898248,497700529
898248,403644331
898248,602533983
898248,506725064
898248,429896899
898248,429663806
898248,350001139
898248,366511662
898248,1202762767
898248,80304
898248,1753944506
898248,402417817
898248,701305680
898248,562324711
898248,580207
898248,703007996
898248,4013861
898248,2703253
898248,401742377
898248,387636363
898248,672328094
898248,102984190
898248,70744200
898248,648113003
898248,702989259
898248,22840678
898248,198297
898248,8191567
898248,1925311793
898248,42561463
898248,696737912
898248,269415357
898248,404816680
898248,489004577
898248,81824112
898248,3985676
898248,16419172
898248,15262818
898248,352746284
898248,52165725
898248,140378
898248,487500031
898248,353840305
898248,397490386
898248,458165375
898248,677410823
898248,645693460
898248,365372809
898248,1958342
898248,343294128
898248,79577853
898248,642389251
898248,593730590
898248,7086255
898248,393166851
898248,373493702
898248,646730844
898248,23920239
898248,888465
898248,316568752
898248,8827857
898248,161775300
898248,163637592
898248,321056219
898248,72270557
898248,180537674
898248,202653692
898248,612492134
898248,15161351
898248,526559715
898248,470330721
898248,457871303
898248,591856754
898248,523554877
898248,290548469
898248,9318640
898248,497257864
898248,13297724
898248,20656625
898248,381016
898248,6075139
3078223,22408630
3078223,66556492
3078223,50329220
3078223,624967229
3078223,661849085
3078223,87691753
3078223,3096477
3078223,9165690
3078223,6747203
3078223,11255948
3078223,11336264
3078223,1887512929
3078223,110974
3078223,85864132
3078223,2297899
3078223,1934394
3078223,646243765
3078223,44521698
3078223,396455929
3078223,37663924
3078223,320491072
3078223,38157763
3078223,694937491
3078223,5689319
3078223,1372433
3078223,154113956
3078223,318355178
3078223,260226837
3078223,392991395
3078223,12908394
3078223,45590083
3078223,37029661
3078223,44230905
3078223,430510309
3078223,122575238
3078223,39024
3078223,96012146
3078223,50329118
3078223,350456040
3078223,368912467
3078223,3151252
3078223,1826871
3078223,1542136
3078223,298730429
3078223,98960802
3078223,10040906
3078223,8760033
3078223,1605009
3078223,11549419
3078223,9617619
3078223,474593911
3078223,54992199
3078223,1643787
3078223,174902557
3078223,545348008
3078223,448039667
3078223,389245745
3078223,11062819
3078223,13925422
3078223,1724598
3078223,3066511
3078223,31654362
3078223,54191665
3078223,280793434
3078223,410964
3078223,5818410
3078223,12021140
3078223,3433092
3078223,5646164
3078223,323733137
3078223,803870
3078223,327621460
3078223,1351379
3078223,719346
3078223,927587
3078223,3295
3078223,414350632
3078223,2612610
3078223,23371320
3078223,7596516
3078223,394105526
3078223,3969839
3078223,67141499
3078223,125526
3078223,946974
3078223,93411028
3078223,306805
3078223,33253839
3078223,18441515
3078223,13043933
3078223,8353198
3078223,2353339
3078223,148939881
3078223,6786155
3078223,617285
3078223,8602106
3078223,18775476
3078223,8497684
3078223,8479929
3078223,607286
27532635,17730758
27532635,2017611
27532635,9617619
27532635,651039864
27532635,1334711
27532635,519297
27532635,7428971
27532635,346108543
27532635,14655931
27532635,642922
27532635,22318988
27532635,243654413
27532635,432083444
27532635,12873059
27532635,34936830
27532635,301340086
27532635,9302225
27532635,2134572964
27532635,3990478
27532635,21656841
27532635,366511662
27532635,25631197
27532635,242005097
27532635,568089240
27532635,206932746
27532635,429804054
27532635,2920960
27532635,489412051
27532635,477655283
27532635,388569543
27532635,431880410
27532635,14780509
27532635,243161295
27532635,326499679
27532635,33253839
27532635,90142376
27532635,11025317
27532635,4370617
27532635,3969839
27532635,5689319
27532635,28822227
27532635,32533557
27532635,414061910
27532635,14110780
27532635,15773384
27532635,939756
27532635,22779089
27532635,282985968
27532635,932624
27532635,325294366
27532635,17409016
27532635,88779327
27532635,6075139
27532635,32355963
27532635,2539073
27532635,12801860
27532635,163230711
27532635,364225566
27532635,340196625
27532635,33683045
27532635,227933
27532635,3420999
27532635,622863
27532635,3479891
27532635,432230
27532635,64944827
27532635,382595439
27532635,1351379
27532635,10800452
27532635,5293668
27532635,3078223
27532635,75547577
27532635,378885845
27532635,36490433
27532635,1744620
27532635,98627270
27532635,323217263
27532635,172169
27532635,8797300
27532635,32405052
27532635,18775476
27532635,752075
27532635,23172676
27532635,44524
27532635,25636858
27532635,1786725
27532635,343415
27532635,8047632
27532635,16841862
27532635,53456
27532635,385305676
27532635,888465
27532635,12496952
27532635,55451526
27532635,11118938
27532635,15385187
27532635,585267
27532635,70903428
27532635,28239752
27532635,25806186
25636858,434734521
25636858,326499679
25636858,50267202
25636858,401742377
25636858,43222001
25636858,641591444
25636858,7455674
25636858,642389251
25636858,336646033
25636858,312177468
25636858,108507415
25636858,79577853
25636858,1935882
25636858,3104478
25636858,208248600
25636858,384320797
25636858,614801
25636858,748709
25636858,37663924
25636858,509797187
25636858,5870268
25636858,34373356
25636858,429132321
25636858,37090048
25636858,487674799
25636858,11365265
25636858,1479943
25636858,808171
25636858,216844
25636858,64943468
25636858,28849689
25636858,21306228
25636858,2612610
25636858,7362694
25636858,57592895
25636858,72270557
25636858,180007306
25636858,13164144
25636858,3186399
25636858,5689319
25636858,1351379
25636858,466272
25636858,4564056
25636858,396693629
25636858,51912333
25636858,396569953
25636858,64944827
25636858,437316738
25636858,872665
25636858,14328316
25636858,90538663
25636858,6314588
25636858,325294366
25636858,429618480
25636858,5970160
25636858,411487942
25636858,161775300
25636858,235555226
25636858,176869397
25636858,301392140
25636858,733622
25636858,8730238
25636858,5563350
25636858,36825256
25636858,4162287
25636858,14546601
25636858,6991087
25636858,350632501
25636858,1887401
25636858,378885845
25636858,37199377
25636858,3078223
25636858,75547577
25636858,5293668
25636858,27532635
25636858,2239310
25636858,330327679
25636858,9982481
25636858,617285
25636858,23172676
25636858,8349119
25636858,21330948
25636858,246357120
25636858,34189415
25636858,174501086
25636858,76777085
25636858,27534330
25636858,383671544
25636858,8602106
25636858,3380239
25636858,327711614
25636858,2206456
25636858,382595439
25636858,3682229
25636858,98627270
25636858,20165629
25636858,4128618
25636858,1577804
25636858,11247777
25636858,744715
327052542,1366221454
327052542,402969844
327052542,19436067
327052542,41160624
327052542,42619059
327052542,490344741
327052542,1949251928
327052542,53490139
327052542,1502327638
327052542,39279965
327052542,4925207
327052542,2419210
327052542,393671271
327052542,38454540
327052542,441897078
327052542,199207274
327052542,96639395
327052542,449773
327052542,8985997
327052542,260726157
327052542,40019499
327052542,535032917
327052542,291855361
327052542,11415011
327052542,28870949
327052542,10718004
327052542,2631944
327052542,408512905
327052542,93876791
382595439,648113003
382595439,5415414
382595439,18975646
382595439,1703336250
382595439,11408797
382595439,2612610
382595439,473957379
382595439,406021148
382595439,630320407
382595439,385162380
382595439,592160929
382595439,9969117
382595439,427457465
382595439,145149047
382595439,602300499
382595439,322595106
382595439,81335069
382595439,42619059
382595439,581992360
382595439,457047913
382595439,511555484
382595439,423895
382595439,8399076
382595439,22667511
382595439,326499679
382595439,546195
382595439,14110780
382595439,8934654
382595439,267400584
382595439,430669728
382595439,28729653
382595439,1328260
382595439,37090048
382595439,27043295
382595439,456318362
382595439,436473455
382595439,307460405
382595439,144923982
382595439,319438468
382595439,33253839
382595439,415479453
